3'-5' exonuclease domain	1
ABC transporter-like, ATP-binding domain	1
ABC transporter type 1, transmembrane domain	1
Acetate transporter GPR1/Ato2/SatP-like	2
Aldehyde dehydrogenase domain	3
Amino acid permease/ SLC12A domain	1
BAG domain	1
Chloroperoxidase	4
Cold-shock protein, DNA-binding	1
Cytochrome P450	2
F-box domain	1
FAD/NAD(P)-binding domain	1
GAF domain	1
GPCR fungal pheromone mating factor, STE3	1
Glucose-methanol-choline oxidoreductase, C-terminal	1
Glucose-methanol-choline oxidoreductase, N-terminal	2
Glycoside hydrolase, family 5	4
Glycoside hydrolase family 1	8
Histone H2A/H2B/H3	3
IBR domain	1
Integrase, catalytic core	2
Major facilitator, sugar transporter-like	7
Major facilitator superfamily	4
Major intrinsic protein	1
NADH:flavin oxidoreductase/NADH oxidase, N-terminal	2
PAS fold-2	2
Peptidase C19, ubiquitin carboxyl-terminal hydrolase	1
Phytochrome, central region	2
Poly(ADP-ribose) polymerase, catalytic domain	6
Protein kinase domain	7
Transcription factor domain, fungi	2
Transcription initiation factor TFIID subunit 12 domain	2
Ubiquitin-like domain	6
Ulp1 protease family, C-terminal catalytic domain	1
XPG, N-terminal	1
XPG-I domain	2
Zinc finger, C3HC4 RING-type	1
